age,gender,point,events
14,M,17,"[{'Freestyle': [{'distance': 50, 'time': '00:24,53'}, {'distance': 100, 'time': '00:53,96'}, {'distance': 200, 'time': '01:58,50'}, {'distance': 400, 'time': '04:12,90'}, {'distance': 800, 'time': '08:46,20'}, {'distance': 1500, 'time': '16:41,72'}], 'Breaststroke': [{'distance': 50, 'time': '00:30,72'}, {'distance': 100, 'time': '01:07,36'}, {'distance': 200, 'time': '02:26,65'}], 'Butterfly': [{'distance': 50, 'time': '00:26,21'}, {'distance': 100, 'time': '00:58,56'}, {'distance': 200, 'time': '02:11,16'}], 'Backstroke': [{'distance': 50, 'time': '00:28,26'}, {'distance': 100, 'time': '01:00,69'}, {'distance': 200, 'time': '02:12,00'}], 'Medley': [{'distance': 200, 'time': '02:13,38'}, {'distance': 400, 'time': '04:44,32'}]}]"
14,M,16,"[{'Freestyle': [{'distance': 50, 'time': '00:24,90'}, {'distance': 100, 'time': '00:54,75'}, {'distance': 200, 'time': '02:00,25'}, {'distance': 400, 'time': '04:16,63'}, {'distance': 800, 'time': '08:53,97'}, {'distance': 1500, 'time': '16:56,53'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,18'}, {'distance': 100, 'time': '01:08,35'}, {'distance': 200, 'time': '02:28,81'}], 'Butterfly': [{'distance': 50, 'time': '00:26,59'}, {'distance': 100, 'time': '00:59,42'}, {'distance': 200, 'time': '02:13,10'}], 'Backstroke': [{'distance': 50, 'time': '00:28,68'}, {'distance': 100, 'time': '01:01,58'}, {'distance': 200, 'time': '02:13,95'}], 'Medley': [{'distance': 200, 'time': '02:15,35'}, {'distance': 400, 'time': '04:48,52'}]}]"
14,M,15,"[{'Freestyle': [{'distance': 50, 'time': '00:25,26'}, {'distance': 100, 'time': '00:55,55'}, {'distance': 200, 'time': '02:02,00'}, {'distance': 400, 'time': '04:20,37'}, {'distance': 800, 'time': '09:01,75'}, {'distance': 1500, 'time': '17:11,33'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,63'}, {'distance': 100, 'time': '01:09,35'}, {'distance': 200, 'time': '02:30,98'}], 'Butterfly': [{'distance': 50, 'time': '00:26,98'}, {'distance': 100, 'time': '01:00,29'}, {'distance': 200, 'time': '02:15,03'}], 'Backstroke': [{'distance': 50, 'time': '00:29,09'}, {'distance': 100, 'time': '01:02,48'}, {'distance': 200, 'time': '02:15,90'}], 'Medley': [{'distance': 200, 'time': '02:17,32'}, {'distance': 400, 'time': '04:52,73'}]}]"
14,M,14,"[{'Freestyle': [{'distance': 50, 'time': '00:25,62'}, {'distance': 100, 'time': '00:56,35'}, {'distance': 200, 'time': '02:03,76'}, {'distance': 400, 'time': '04:24,11'}, {'distance': 800, 'time': '09:09,53'}, {'distance': 1500, 'time': '17:26,14'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,09'}, {'distance': 100, 'time': '01:10,34'}, {'distance': 200, 'time': '02:33,15'}], 'Butterfly': [{'distance': 50, 'time': '00:27,37'}, {'distance': 100, 'time': '01:01,15'}, {'distance': 200, 'time': '02:16,97'}], 'Backstroke': [{'distance': 50, 'time': '00:29,51'}, {'distance': 100, 'time': '01:03,38'}, {'distance': 200, 'time': '02:17,85'}], 'Medley': [{'distance': 200, 'time': '02:19,29'}, {'distance': 400, 'time': '04:56,93'}]}]"
14,M,13,"[{'Freestyle': [{'distance': 50, 'time': '00:25,98'}, {'distance': 100, 'time': '00:57,15'}, {'distance': 200, 'time': '02:05,51'}, {'distance': 400, 'time': '04:27,85'}, {'distance': 800, 'time': '09:17,30'}, {'distance': 1500, 'time': '17:40,94'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,54'}, {'distance': 100, 'time': '01:11,34'}, {'distance': 200, 'time': '02:35,32'}], 'Butterfly': [{'distance': 50, 'time': '00:27,76'}, {'distance': 100, 'time': '01:02,02'}, {'distance': 200, 'time': '02:18,91'}], 'Backstroke': [{'distance': 50, 'time': '00:29,93'}, {'distance': 100, 'time': '01:04,27'}, {'distance': 200, 'time': '02:19,80'}], 'Medley': [{'distance': 200, 'time': '02:21,27'}, {'distance': 400, 'time': '05:01,13'}]}]"
14,M,12,"[{'Freestyle': [{'distance': 50, 'time': '00:26,35'}, {'distance': 100, 'time': '00:57,94'}, {'distance': 200, 'time': '02:07,26'}, {'distance': 400, 'time': '04:31,58'}, {'distance': 800, 'time': '09:25,08'}, {'distance': 1500, 'time': '17:55,74'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,99'}, {'distance': 100, 'time': '01:12,33'}, {'distance': 200, 'time': '02:37,48'}], 'Butterfly': [{'distance': 50, 'time': '00:28,14'}, {'distance': 100, 'time': '01:02,88'}, {'distance': 200, 'time': '02:20,85'}], 'Backstroke': [{'distance': 50, 'time': '00:30,35'}, {'distance': 100, 'time': '01:05,17'}, {'distance': 200, 'time': '02:21,75'}], 'Medley': [{'distance': 200, 'time': '02:23,24'}, {'distance': 400, 'time': '05:05,33'}]}]"
14,M,11,"[{'Freestyle': [{'distance': 50, 'time': '00:26,71'}, {'distance': 100, 'time': '00:58,74'}, {'distance': 200, 'time': '02:09,01'}, {'distance': 400, 'time': '04:35,32'}, {'distance': 800, 'time': '09:32,85'}, {'distance': 1500, 'time': '18:10,55'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,45'}, {'distance': 100, 'time': '01:13,33'}, {'distance': 200, 'time': '02:39,65'}], 'Butterfly': [{'distance': 50, 'time': '00:28,53'}, {'distance': 100, 'time': '01:03,75'}, {'distance': 200, 'time': '02:22,79'}], 'Backstroke': [{'distance': 50, 'time': '00:30,76'}, {'distance': 100, 'time': '01:06,07'}, {'distance': 200, 'time': '02:23,71'}], 'Medley': [{'distance': 200, 'time': '02:25,21'}, {'distance': 400, 'time': '05:09,53'}]}]"
14,M,10,"[{'Freestyle': [{'distance': 50, 'time': '00:27,07'}, {'distance': 100, 'time': '00:59,54'}, {'distance': 200, 'time': '02:10,76'}, {'distance': 400, 'time': '04:39,06'}, {'distance': 800, 'time': '09:40,63'}, {'distance': 1500, 'time': '18:25,35'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,90'}, {'distance': 100, 'time': '01:14,32'}, {'distance': 200, 'time': '02:41,82'}], 'Butterfly': [{'distance': 50, 'time': '00:28,92'}, {'distance': 100, 'time': '01:04,61'}, {'distance': 200, 'time': '02:24,73'}], 'Backstroke': [{'distance': 50, 'time': '00:31,18'}, {'distance': 100, 'time': '01:06,96'}, {'distance': 200, 'time': '02:25,66'}], 'Medley': [{'distance': 200, 'time': '02:27,18'}, {'distance': 400, 'time': '05:13,73'}]}]"
14,M,9,"[{'Freestyle': [{'distance': 50, 'time': '00:27,43'}, {'distance': 100, 'time': '01:00,34'}, {'distance': 200, 'time': '02:12,51'}, {'distance': 400, 'time': '04:42,80'}, {'distance': 800, 'time': '09:48,41'}, {'distance': 1500, 'time': '18:40,15'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,36'}, {'distance': 100, 'time': '01:15,32'}, {'distance': 200, 'time': '02:43,98'}], 'Butterfly': [{'distance': 50, 'time': '00:29,31'}, {'distance': 100, 'time': '01:05,48'}, {'distance': 200, 'time': '02:26,66'}], 'Backstroke': [{'distance': 50, 'time': '00:31,60'}, {'distance': 100, 'time': '01:07,86'}, {'distance': 200, 'time': '02:27,61'}], 'Medley': [{'distance': 200, 'time': '02:29,15'}, {'distance': 400, 'time': '05:17,94'}]}]"
14,M,8,"[{'Freestyle': [{'distance': 50, 'time': '00:27,80'}, {'distance': 100, 'time': '01:01,13'}, {'distance': 200, 'time': '02:14,26'}, {'distance': 400, 'time': '04:46,53'}, {'distance': 800, 'time': '09:56,18'}, {'distance': 1500, 'time': '18:54,96'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,81'}, {'distance': 100, 'time': '01:16,31'}, {'distance': 200, 'time': '02:46,15'}], 'Butterfly': [{'distance': 50, 'time': '00:29,69'}, {'distance': 100, 'time': '01:06,34'}, {'distance': 200, 'time': '02:28,60'}], 'Backstroke': [{'distance': 50, 'time': '00:32,02'}, {'distance': 100, 'time': '01:08,76'}, {'distance': 200, 'time': '02:29,56'}], 'Medley': [{'distance': 200, 'time': '02:31,12'}, {'distance': 400, 'time': '05:22,14'}]}]"
14,M,7,"[{'Freestyle': [{'distance': 50, 'time': '00:28,16'}, {'distance': 100, 'time': '01:01,93'}, {'distance': 200, 'time': '02:16,01'}, {'distance': 400, 'time': '04:50,27'}, {'distance': 800, 'time': '10:03,96'}, {'distance': 1500, 'time': '19:09,76'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,26'}, {'distance': 100, 'time': '01:17,31'}, {'distance': 200, 'time': '02:48,32'}], 'Butterfly': [{'distance': 50, 'time': '00:30,08'}, {'distance': 100, 'time': '01:07,21'}, {'distance': 200, 'time': '02:30,54'}], 'Backstroke': [{'distance': 50, 'time': '00:32,43'}, {'distance': 100, 'time': '01:09,66'}, {'distance': 200, 'time': '02:31,51'}], 'Medley': [{'distance': 200, 'time': '02:33,09'}, {'distance': 400, 'time': '05:26,34'}]}]"
14,M,6,"[{'Freestyle': [{'distance': 50, 'time': '00:28,52'}, {'distance': 100, 'time': '01:02,73'}, {'distance': 200, 'time': '02:17,76'}, {'distance': 400, 'time': '04:54,01'}, {'distance': 800, 'time': '10:11,74'}, {'distance': 1500, 'time': '19:24,57'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,72'}, {'distance': 100, 'time': '01:18,30'}, {'distance': 200, 'time': '02:50,49'}], 'Butterfly': [{'distance': 50, 'time': '00:30,47'}, {'distance': 100, 'time': '01:08,07'}, {'distance': 200, 'time': '02:32,48'}], 'Backstroke': [{'distance': 50, 'time': '00:32,85'}, {'distance': 100, 'time': '01:10,55'}, {'distance': 200, 'time': '02:33,46'}], 'Medley': [{'distance': 200, 'time': '02:35,06'}, {'distance': 400, 'time': '05:30,54'}]}]"
14,M,5,"[{'Freestyle': [{'distance': 50, 'time': '00:28,88'}, {'distance': 100, 'time': '01:03,53'}, {'distance': 200, 'time': '02:19,52'}, {'distance': 400, 'time': '04:57,75'}, {'distance': 800, 'time': '10:19,51'}, {'distance': 1500, 'time': '19:39,37'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,17'}, {'distance': 100, 'time': '01:19,30'}, {'distance': 200, 'time': '02:52,65'}], 'Butterfly': [{'distance': 50, 'time': '00:30,85'}, {'distance': 100, 'time': '01:08,94'}, {'distance': 200, 'time': '02:34,42'}], 'Backstroke': [{'distance': 50, 'time': '00:33,27'}, {'distance': 100, 'time': '01:11,45'}, {'distance': 200, 'time': '02:35,41'}], 'Medley': [{'distance': 200, 'time': '02:37,03'}, {'distance': 400, 'time': '05:34,74'}]}]"
14,M,4,"[{'Freestyle': [{'distance': 50, 'time': '00:29,25'}, {'distance': 100, 'time': '01:04,32'}, {'distance': 200, 'time': '02:21,27'}, {'distance': 400, 'time': '05:01,48'}, {'distance': 800, 'time': '10:27,29'}, {'distance': 1500, 'time': '19:54,17'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,63'}, {'distance': 100, 'time': '01:20,30'}, {'distance': 200, 'time': '02:54,82'}], 'Butterfly': [{'distance': 50, 'time': '00:31,24'}, {'distance': 100, 'time': '01:09,80'}, {'distance': 200, 'time': '02:36,36'}], 'Backstroke': [{'distance': 50, 'time': '00:33,69'}, {'distance': 100, 'time': '01:12,35'}, {'distance': 200, 'time': '02:37,36'}], 'Medley': [{'distance': 200, 'time': '02:39,01'}, {'distance': 400, 'time': '05:38,95'}]}]"
14,M,3,"[{'Freestyle': [{'distance': 50, 'time': '00:29,61'}, {'distance': 100, 'time': '01:05,12'}, {'distance': 200, 'time': '02:23,02'}, {'distance': 400, 'time': '05:05,22'}, {'distance': 800, 'time': '10:35,06'}, {'distance': 1500, 'time': '20:08,98'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,08'}, {'distance': 100, 'time': '01:21,29'}, {'distance': 200, 'time': '02:56,99'}], 'Butterfly': [{'distance': 50, 'time': '00:31,63'}, {'distance': 100, 'time': '01:10,67'}, {'distance': 200, 'time': '02:38,29'}], 'Backstroke': [{'distance': 50, 'time': '00:34,10'}, {'distance': 100, 'time': '01:13,24'}, {'distance': 200, 'time': '02:39,31'}], 'Medley': [{'distance': 200, 'time': '02:40,98'}, {'distance': 400, 'time': '05:43,15'}]}]"
14,M,2,"[{'Freestyle': [{'distance': 50, 'time': '00:29,97'}, {'distance': 100, 'time': '01:05,92'}, {'distance': 200, 'time': '02:24,77'}, {'distance': 400, 'time': '05:08,96'}, {'distance': 800, 'time': '10:42,84'}, {'distance': 1500, 'time': '20:23,78'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,53'}, {'distance': 100, 'time': '01:22,29'}, {'distance': 200, 'time': '02:59,16'}], 'Butterfly': [{'distance': 50, 'time': '00:32,02'}, {'distance': 100, 'time': '01:11,54'}, {'distance': 200, 'time': '02:40,23'}], 'Backstroke': [{'distance': 50, 'time': '00:34,52'}, {'distance': 100, 'time': '01:14,14'}, {'distance': 200, 'time': '02:41,26'}], 'Medley': [{'distance': 200, 'time': '02:42,95'}, {'distance': 400, 'time': '05:47,35'}]}]"
14,M,1,"[{'Freestyle': [{'distance': 50, 'time': '00:30,33'}, {'distance': 100, 'time': '01:06,72'}, {'distance': 200, 'time': '02:26,52'}, {'distance': 400, 'time': '05:12,70'}, {'distance': 800, 'time': '10:50,62'}, {'distance': 1500, 'time': '20:38,58'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,99'}, {'distance': 100, 'time': '01:23,28'}, {'distance': 200, 'time': '03:01,32'}], 'Butterfly': [{'distance': 50, 'time': '00:32,40'}, {'distance': 100, 'time': '01:12,40'}, {'distance': 200, 'time': '02:42,17'}], 'Backstroke': [{'distance': 50, 'time': '00:34,94'}, {'distance': 100, 'time': '01:15,04'}, {'distance': 200, 'time': '02:43,21'}], 'Medley': [{'distance': 200, 'time': '02:44,92'}, {'distance': 400, 'time': '05:51,55'}]}]"
15,M,20,"[{'Freestyle': [{'distance': 50, 'time': '00:22,85'}, {'distance': 100, 'time': '00:50,05'}, {'distance': 200, 'time': '01:49,60'}, {'distance': 400, 'time': '03:54,06'}, {'distance': 800, 'time': '08:10,65'}, {'distance': 1500, 'time': '15:29,79'}], 'Breaststroke': [{'distance': 50, 'time': '00:28,71'}, {'distance': 100, 'time': '01:02,94'}, {'distance': 200, 'time': '02:17,58'}], 'Butterfly': [{'distance': 50, 'time': '00:24,44'}, {'distance': 100, 'time': '00:54,03'}, {'distance': 200, 'time': '02:01,28'}], 'Backstroke': [{'distance': 50, 'time': '00:26,17'}, {'distance': 100, 'time': '00:56,42'}, {'distance': 200, 'time': '02:02,77'}], 'Medley': [{'distance': 200, 'time': '02:03,43'}, {'distance': 400, 'time': '04:24,94'}]}]"
15,M,19,"[{'Freestyle': [{'distance': 50, 'time': '00:23,21'}, {'distance': 100, 'time': '00:50,83'}, {'distance': 200, 'time': '01:51,30'}, {'distance': 400, 'time': '03:57,68'}, {'distance': 800, 'time': '08:18,23'}, {'distance': 1500, 'time': '15:44,17'}], 'Breaststroke': [{'distance': 50, 'time': '00:29,16'}, {'distance': 100, 'time': '01:03,92'}, {'distance': 200, 'time': '02:19,71'}], 'Butterfly': [{'distance': 50, 'time': '00:24,82'}, {'distance': 100, 'time': '00:54,86'}, {'distance': 200, 'time': '02:03,15'}], 'Backstroke': [{'distance': 50, 'time': '00:26,58'}, {'distance': 100, 'time': '00:57,30'}, {'distance': 200, 'time': '02:04,67'}], 'Medley': [{'distance': 200, 'time': '02:05,34'}, {'distance': 400, 'time': '04:29,03'}]}]"
15,M,18,"[{'Freestyle': [{'distance': 50, 'time': '00:23,56'}, {'distance': 100, 'time': '00:51,60'}, {'distance': 200, 'time': '01:52,99'}, {'distance': 400, 'time': '04:01,30'}, {'distance': 800, 'time': '08:25,82'}, {'distance': 1500, 'time': '15:58,55'}], 'Breaststroke': [{'distance': 50, 'time': '00:29,60'}, {'distance': 100, 'time': '01:04,89'}, {'distance': 200, 'time': '02:21,84'}], 'Butterfly': [{'distance': 50, 'time': '00:25,20'}, {'distance': 100, 'time': '00:55,70'}, {'distance': 200, 'time': '02:05,03'}], 'Backstroke': [{'distance': 50, 'time': '00:26,98'}, {'distance': 100, 'time': '00:58,17'}, {'distance': 200, 'time': '02:06,57'}], 'Medley': [{'distance': 200, 'time': '02:07,25'}, {'distance': 400, 'time': '04:33,13'}]}]"
15,M,17,"[{'Freestyle': [{'distance': 50, 'time': '00:23,91'}, {'distance': 100, 'time': '00:52,37'}, {'distance': 200, 'time': '01:54,68'}, {'distance': 400, 'time': '04:04,92'}, {'distance': 800, 'time': '08:33,41'}, {'distance': 1500, 'time': '16:12,93'}], 'Breaststroke': [{'distance': 50, 'time': '00:30,04'}, {'distance': 100, 'time': '01:05,86'}, {'distance': 200, 'time': '02:23,97'}], 'Butterfly': [{'distance': 50, 'time': '00:25,58'}, {'distance': 100, 'time': '00:56,54'}, {'distance': 200, 'time': '02:06,91'}], 'Backstroke': [{'distance': 50, 'time': '00:27,38'}, {'distance': 100, 'time': '00:59,04'}, {'distance': 200, 'time': '02:08,47'}], 'Medley': [{'distance': 200, 'time': '02:09,16'}, {'distance': 400, 'time': '04:37,23'}]}]"
15,M,16,"[{'Freestyle': [{'distance': 50, 'time': '00:24,27'}, {'distance': 100, 'time': '00:53,15'}, {'distance': 200, 'time': '01:56,38'}, {'distance': 400, 'time': '04:08,54'}, {'distance': 800, 'time': '08:40,99'}, {'distance': 1500, 'time': '16:27,31'}], 'Breaststroke': [{'distance': 50, 'time': '00:30,49'}, {'distance': 100, 'time': '01:06,84'}, {'distance': 200, 'time': '02:26,10'}], 'Butterfly': [{'distance': 50, 'time': '00:25,96'}, {'distance': 100, 'time': '00:57,37'}, {'distance': 200, 'time': '02:08,78'}], 'Backstroke': [{'distance': 50, 'time': '00:27,79'}, {'distance': 100, 'time': '00:59,92'}, {'distance': 200, 'time': '02:10,37'}], 'Medley': [{'distance': 200, 'time': '02:11,07'}, {'distance': 400, 'time': '04:41,32'}]}]"
15,M,15,"[{'Freestyle': [{'distance': 50, 'time': '00:24,62'}, {'distance': 100, 'time': '00:53,92'}, {'distance': 200, 'time': '01:58,07'}, {'distance': 400, 'time': '04:12,16'}, {'distance': 800, 'time': '08:48,58'}, {'distance': 1500, 'time': '16:41,68'}], 'Breaststroke': [{'distance': 50, 'time': '00:30,93'}, {'distance': 100, 'time': '01:07,81'}, {'distance': 200, 'time': '02:28,22'}], 'Butterfly': [{'distance': 50, 'time': '00:26,33'}, {'distance': 100, 'time': '00:58,21'}, {'distance': 200, 'time': '02:10,66'}], 'Backstroke': [{'distance': 50, 'time': '00:28,19'}, {'distance': 100, 'time': '01:00,79'}, {'distance': 200, 'time': '02:12,27'}], 'Medley': [{'distance': 200, 'time': '02:12,98'}, {'distance': 400, 'time': '04:45,42'}]}]"
15,M,14,"[{'Freestyle': [{'distance': 50, 'time': '00:24,97'}, {'distance': 100, 'time': '00:54,70'}, {'distance': 200, 'time': '01:59,77'}, {'distance': 400, 'time': '04:15,78'}, {'distance': 800, 'time': '08:56,17'}, {'distance': 1500, 'time': '16:56,06'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,38'}, {'distance': 100, 'time': '01:08,78'}, {'distance': 200, 'time': '02:30,35'}], 'Butterfly': [{'distance': 50, 'time': '00:26,71'}, {'distance': 100, 'time': '00:59,04'}, {'distance': 200, 'time': '02:12,53'}], 'Backstroke': [{'distance': 50, 'time': '00:28,60'}, {'distance': 100, 'time': '01:01,66'}, {'distance': 200, 'time': '02:14,16'}], 'Medley': [{'distance': 200, 'time': '02:14,88'}, {'distance': 400, 'time': '04:49,52'}]}]"
15,M,13,"[{'Freestyle': [{'distance': 50, 'time': '00:25,33'}, {'distance': 100, 'time': '00:55,47'}, {'distance': 200, 'time': '02:01,46'}, {'distance': 400, 'time': '04:19,40'}, {'distance': 800, 'time': '09:03,76'}, {'distance': 1500, 'time': '17:10,44'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,82'}, {'distance': 100, 'time': '01:09,76'}, {'distance': 200, 'time': '02:32,48'}], 'Butterfly': [{'distance': 50, 'time': '00:27,09'}, {'distance': 100, 'time': '00:59,88'}, {'distance': 200, 'time': '02:14,41'}], 'Backstroke': [{'distance': 50, 'time': '00:29,00'}, {'distance': 100, 'time': '01:02,53'}, {'distance': 200, 'time': '02:16,06'}], 'Medley': [{'distance': 200, 'time': '02:16,79'}, {'distance': 400, 'time': '04:53,61'}]}]"
15,M,12,"[{'Freestyle': [{'distance': 50, 'time': '00:25,68'}, {'distance': 100, 'time': '00:56,24'}, {'distance': 200, 'time': '02:03,16'}, {'distance': 400, 'time': '04:23,02'}, {'distance': 800, 'time': '09:11,34'}, {'distance': 1500, 'time': '17:24,82'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,26'}, {'distance': 100, 'time': '01:10,73'}, {'distance': 200, 'time': '02:34,61'}], 'Butterfly': [{'distance': 50, 'time': '00:27,47'}, {'distance': 100, 'time': '01:00,71'}, {'distance': 200, 'time': '02:16,28'}], 'Backstroke': [{'distance': 50, 'time': '00:29,41'}, {'distance': 100, 'time': '01:03,41'}, {'distance': 200, 'time': '02:17,96'}], 'Medley': [{'distance': 200, 'time': '02:18,70'}, {'distance': 400, 'time': '04:57,71'}]}]"
15,M,11,"[{'Freestyle': [{'distance': 50, 'time': '00:26,03'}, {'distance': 100, 'time': '00:57,02'}, {'distance': 200, 'time': '02:04,85'}, {'distance': 400, 'time': '04:26,64'}, {'distance': 800, 'time': '09:18,93'}, {'distance': 1500, 'time': '17:39,20'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,71'}, {'distance': 100, 'time': '01:11,70'}, {'distance': 200, 'time': '02:36,73'}], 'Butterfly': [{'distance': 50, 'time': '00:27,85'}, {'distance': 100, 'time': '01:01,55'}, {'distance': 200, 'time': '02:18,16'}], 'Backstroke': [{'distance': 50, 'time': '00:29,81'}, {'distance': 100, 'time': '01:04,28'}, {'distance': 200, 'time': '02:19,86'}], 'Medley': [{'distance': 200, 'time': '02:20,61'}, {'distance': 400, 'time': '05:01,81'}]}]"
15,M,10,"[{'Freestyle': [{'distance': 50, 'time': '00:26,39'}, {'distance': 100, 'time': '00:57,79'}, {'distance': 200, 'time': '02:06,55'}, {'distance': 400, 'time': '04:30,26'}, {'distance': 800, 'time': '09:26,52'}, {'distance': 1500, 'time': '17:53,58'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,15'}, {'distance': 100, 'time': '01:12,68'}, {'distance': 200, 'time': '02:38,86'}], 'Butterfly': [{'distance': 50, 'time': '00:28,22'}, {'distance': 100, 'time': '01:02,38'}, {'distance': 200, 'time': '02:20,03'}], 'Backstroke': [{'distance': 50, 'time': '00:30,22'}, {'distance': 100, 'time': '01:05,15'}, {'distance': 200, 'time': '02:21,76'}], 'Medley': [{'distance': 200, 'time': '02:22,52'}, {'distance': 400, 'time': '05:05,91'}]}]"
